age_group,biomarker_id,biomarker_name,group_name,estimate,se,hazard_ratio,ci_lower,ci_upper,pvalue,n_events,n,endpoint_type,analysis_method,sex,icd10,icd10_desc,icd10_chapter,endpoint_type_icd10
"Full population","faw3","Omega-3","Fatty acids","-0.1957960978256616","0.0088299701998437","0.8221798618493618","0.8080730311835662","0.836532960691119","6.11686503179583e-109","14850","484738","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","faw3byfa","Omega-3 %","Fatty acid ratios","-0.1791412033809346","0.008326911071649","0.8359878467521338","0.8224546381233001","0.8497437396814772","1.1632225046408182e-102","14843","484515","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","faw6","Omega-6","Fatty acids","-0.2656622964329204","0.0083696775798358","0.7666980004370223","0.7542232520943943","0.7793790793930062","4.2207225968837665e-221","14866","485532","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","faw6byfa","Omega-6 %","Fatty acid ratios","-0.1874732078950314","0.0074838979909284","0.8290513299131048","0.8169791963115814","0.8413018479953481","1.7367223044407314e-138","14871","485644","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","faw6byfaw3","Omega-6/Omega-3","Fatty acid ratios","0.1037906715348146","0.0083858531613531","1.1093682082641516","1.0912833612958104","1.1277527589588283","3.4864793137174606e-35","14736","482034","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","glc","Glucose","Glycolysis related metabolites","0.1139229116547416","0.0084082059057549","1.1206657312874133","1.1023484163856412","1.1392874182191384","8.029994736288779e-42","14090","478125","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","gln","Glutamine","Amino acids","-0.0911602454597986","0.0082689754354669","0.912871415678264","0.8981955817787064","0.9277870415619026","2.9155247574821062e-28","14794","484288","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","gly","Glycine","Amino acids","-0.1516501112268543","0.0100496335514034","0.8592888836825491","0.8425288340179544","0.8763823335269572","1.881183494515825e-51","14773","483102","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","gp","Glycoprotein acetyls","Inflammation","0.2654224179018786","0.0081693778165964","1.3039816846628576","1.283268626410215","1.3250290694729703","1.4800772905666458e-231","14874","486138","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdlc","HDL-C","Cholesterol","-0.2746868770081813","0.0096758785148963","0.7598099999610889","0.7455361918319896","0.774357090059244","2.777866419257492e-177","14884","486191","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdlce","HDL-CE","Cholesteryl esters","-0.2737104832234248","0.0096438180112759","0.7605522360210173","0.746311379907433","0.7750648312348053","3.3766190566329683e-177","14887","486217","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdld","HDL particle size","Lipoprotein particle sizes","-0.133822637843251","0.0097726096370558","0.8747451975404128","0.8581494995850848","0.8916618386306581","1.1080962461645017e-42","14886","486272","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdlfc","HDL-FC","Free cholesterol","-0.251910724815045","0.0100325231137776","0.7773141298341278","0.7621785218300472","0.7927503060424962","3.9255533096569976e-139","14880","486091","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdll","HDL-L","Total lipids","-0.2225162126161924","0.0094500048399069","0.8005020284128748","0.7858115904432459","0.8154670983303701","1.35772210336299e-122","14883","486164","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdlp","HDL-P","Lipoprotein particle concentrations","-0.2643971270414342","0.0092840708480298","0.767668617147497","0.7538258499379037","0.7817655839232563","2.1582512341007986e-178","14883","486130","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdlpl","HDL-PL","Phospholipids","-0.1810037545422572","0.0094298137454932","0.8344322257788558","0.8191515336406395","0.8499979684146096","4.0874898259454935e-82","14884","486175","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","hdltg","HDL-TG","Triglycerides","0.0705205665355279","0.0082106404543449","1.0730666384669143","1.0559361413456698","1.090475044374619","8.778759085140471e-18","14844","485604","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","his","Histidine","Amino acids","-0.1461568864782466","0.008488882135108","0.8640221391602997","0.8497652913402727","0.8785181797454759","1.9646199956262497e-66","14858","485516","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlc","IDL-C","IDL (average diameter 28.6 nm)","-0.3473667611320928","0.0081609316527778","0.7065461470670872","0.6953345466340355","0.7179385237680216","0","14888","486246","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlce","IDL-CE","IDL (average diameter 28.6 nm)","-0.3537595426018872","0.0082643094486996","0.7020437586765925","0.6907636259084534","0.71350809540466","0","14888","486243","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlcepct","IDL-CE %","IDL ratios","-0.3286411483754125","0.0068108638923657","0.7199013081541319","0.7103549945307465","0.729575912708809","0","14829","485826","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlcpct","IDL-C %","IDL ratios","-0.3067084788201762","0.0066250077300915","0.7358650899008911","0.7263716402442578","0.7454826159688126","0","14782","485303","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlfc","IDL-FC","IDL (average diameter 28.6 nm)","-0.3298735109955742","0.008440842412725","0.7190146751306673","0.7072171183609566","0.731009034752177","0","14887","486247","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlfcpct","IDL-FC %","IDL ratios","-0.1570307929898901","0.0073319732415708","0.8546777403294574","0.8424832817746988","0.8670487066234919","9.225427911192074e-102","14840","485723","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idll","IDL-L","IDL (average diameter 28.6 nm)","-0.321740944098235","0.0081703683860882","0.7248859519924395","0.713370137645649","0.7365876641965576","0","14887","486232","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlp","IDL-P","IDL (average diameter 28.6 nm)","-0.2809631350830406","0.008694416612123","0.7550561700501539","0.742298228292228","0.7680333836205332","4.257588738125224e-229","14888","486250","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlpl","IDL-PL","IDL (average diameter 28.6 nm)","-0.3109743052797208","0.0085624922103407","0.7327327029892954","0.7205382404935469","0.7451335458090893","8.351125209056874e-289","14887","486223","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idlplpct","IDL-PL %","IDL ratios","0.2092770543361406","0.0082398834075675","1.2327865000662086","1.2130366973172118","1.2528578550893348","2.649432129503388e-142","14880","486118","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idltg","IDL-TG","IDL (average diameter 28.6 nm)","0.0769694830883058","0.0081693714892086","1.0800091173468358","1.0628537578536028","1.0974413788664927","4.4378291738116496e-21","14830","485442","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","idltgpct","IDL-TG %","IDL ratios","0.3432420775159963","0.0078037066931653","1.4095099312930077","1.3881151398095135","1.4312344771963588","0","14630","483512","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","ile","Isoleucine","Branched-chain amino acids","0.0596851766775144","0.0080829821170549","1.0615023082516053","1.044817816277985","1.0784532316241553","1.535410909029482e-13","14834","484726","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","la","LA","Fatty acids","-0.2814032659119042","0.0081515009612872","0.7547239196743712","0.742761554935309","0.7668789413558931","3.7974237557166857e-261","14867","485504","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","labyfa","LA %","Fatty acid ratios","-0.2826754612885493","0.0073801266926846","0.7537643738873923","0.742939614874962","0.7647468515156173","5.62e-305","14873","485649","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lac","Lactate","Glycolysis related metabolites","0.0628855106066482","0.0084117689470648","1.0649049119344027","1.0474916940453476","1.0826076024359623","7.667952792026443e-14","14855","485101","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","leu","Leucine","Branched-chain amino acids","0.0205020605257818","0.0084280417564369","1.0207136714478626","1.0039910417632478","1.037714835832426","0.0149908211725112","14855","485332","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlc","L-HDL-C","Large HDL (average diameter 12.1 nm)","-0.2242357936522274","0.0101090591539793","0.7991266831532249","0.7834488137304385","0.8151182879283793","5.162899961968066e-109","14882","486131","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlce","L-HDL-CE","Large HDL (average diameter 12.1 nm)","-0.2264683776538857","0.0101443507347749","0.7973445558198463","0.7816475799096355","0.813356756978697","2.1327880055198694e-110","14884","486160","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlcepct","L-HDL-CE %","Large HDL ratios","-0.1860698068454589","0.0067023643786262","0.830215638224312","0.8193807220733493","0.8411938277094352","1.254729310377544e-169","14691","484040","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlcpct","L-HDL-C %","Large HDL ratios","-0.189521980645874","0.0067888648164432","0.8273545309106308","0.8164185262531868","0.8384370244019534","1.6780926358249673e-171","14654","483610","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlfc","L-HDL-FC","Large HDL (average diameter 12.1 nm)","-0.2020729925469195","0.0103236411003096","0.817035288279023","0.8006692575535631","0.8337358478491712","2.586048247194348e-85","14878","486004","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlfcpct","L-HDL-FC %","Large HDL ratios","-0.143794526523892","0.0073146875010205","0.8660656833045788","0.8537376668774074","0.8785717169317929","4.9063165447137016e-86","14554","481336","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdll","L-HDL-L","Large HDL (average diameter 12.1 nm)","-0.2023595887571181","0.0099455897931274","0.8168011626131706","0.8010331518028909","0.8328795602836614","4.9695062219706e-92","14881","486125","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlp","L-HDL-P","Large HDL (average diameter 12.1 nm)","-0.2154459297648813","0.010479747523503","0.8061818595223587","0.7897915454089349","0.8229123170550154","6.484878285062167e-94","14881","486106","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlpl","L-HDL-PL","Large HDL (average diameter 12.1 nm)","-0.1735903460902663","0.0100070333617058","0.8406411990852922","0.8243136885909188","0.8572921151019002","2.084188794278113e-67","14882","486158","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdlplpct","L-HDL-PL %","Large HDL ratios","0.2376490844698675","0.0073442033456571","1.2682640611722995","1.250138625934004","1.286652292388387","1.0457066859659024e-229","14708","484341","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdltg","L-HDL-TG","Large HDL (average diameter 12.1 nm)","0.0033226815119939","0.0086923942018223","1.0033282077371426","0.9863792029699531","1.0205684481282515","0.7022747580145491","14853","485537","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lhdltgpct","L-HDL-TG %","Large HDL ratios","0.158373998001439","0.0085347887042393","1.171604290442201","1.1521684921679582","1.1913679489704996","7.254738661115488e-77","14678","483440","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlc","L-LDL-C","Large LDL (average diameter 25.5 nm)","-0.3409245674187377","0.0080115488769182","0.7111125472383252","0.7000334193025889","0.7223670197682363","0","14885","486219","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlce","L-LDL-CE","Large LDL (average diameter 25.5 nm)","-0.3339006301726583","0.0081682584356355","0.7161249399033202","0.704751220826382","0.7276822152222603","0","14885","486214","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlcepct","L-LDL-CE %","Large LDL ratios","-0.2570782607765117","0.0075591997758801","0.7733076917367917","0.7619347991798153","0.7848503398755473","1.6590679068944672e-253","14828","485620","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlcpct","L-LDL-C %","Large LDL ratios","-0.364626605715796","0.0068492506705837","0.6944559083391451","0.685195460909027","0.7038415111322193","0","14720","484496","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlfc","L-LDL-FC","Large LDL (average diameter 25.5 nm)","-0.3642702568629734","0.0083195467053707","0.6947034210032254","0.6834672299766298","0.7061243348420477","0","14888","486238","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlfcpct","L-LDL-FC %","Large LDL ratios","-0.2531516802963703","0.0069982339189729","0.7763501158769134","0.7657739794474658","0.7870723197685319","1.5807385181911118e-286","14782","485158","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldll","L-LDL-L","Large LDL (average diameter 25.5 nm)","-0.3247702511474484","0.0080100815332811","0.7226933725431043","0.7114358615214996","0.7341290184623941","0","14885","486220","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlp","L-LDL-P","Large LDL (average diameter 25.5 nm)","-0.2763063954934664","0.0087500680649926","0.7585804695132301","0.7456816377599476","0.7717024257906719","7.490200047568844e-219","14887","486218","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlpl","L-LDL-PL","Large LDL (average diameter 25.5 nm)","-0.3350393170073295","0.0083688503632881","0.7153099619526629","0.7036724762207378","0.7271399109096501","0","14887","486235","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldlplpct","L-LDL-PL %","Large LDL ratios","0.0131468677353195","0.0082399304912779","1.0132336677666867","0.997001109654353","1.0297305143941673","0.1105988799613384","14873","486069","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldltg","L-LDL-TG","Large LDL (average diameter 25.5 nm)","0.0649163942060102","0.0081693093024274","1.0670698074362244","1.050120109863192","1.0842930853788917","1.920486677071156e-15","14823","485292","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lldltgpct","L-LDL-TG %","Large LDL ratios","0.3717998102358973","0.0077073264768074","1.4503426084846358","1.4285978665340957","1.472418327971663","0","14619","483224","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlc","L-VLDL-C","Large VLDL (average diameter 53.6 nm)","-0.0477255960590189","0.0086156777633527","0.9533953666325501","0.937430811924169","0.9696317995465491","3.035276647305424e-8","14883","486207","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlce","L-VLDL-CE","Large VLDL (average diameter 53.6 nm)","-0.0931393579282456","0.0086568913745285","0.9110665271052744","0.8957384070767538","0.9266569461060759","5.375944032089971e-27","14886","486230","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlcepct","L-VLDL-CE %","Large VLDL ratios","-0.1685874911904659","0.0078467289858461","0.844857342610595","0.8319631916018676","0.8579513331457751","2.147580655072753e-102","14872","485913","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlcpct","L-VLDL-C %","Large VLDL ratios","-0.127304806685192","0.0080874850771366","0.8804652599949315","0.866618625375289","0.8945331329824973","7.922817720709842e-56","14860","485627","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlfc","L-VLDL-FC","Large VLDL (average diameter 53.6 nm)","-0.0047017668710228","0.0085420537446171","0.9953092691318196","0.9787840997219901","1.0121134390118254","0.582027348364665","14875","486160","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlfcpct","L-VLDL-FC %","Large VLDL ratios","0.017817909960552","0.0088405307127443","1.017977595931738","1.0004905900635346","1.0357702472275665","0.043854413674678","14747","481208","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldll","L-VLDL-L","Large VLDL (average diameter 53.6 nm)","-0.0096662536147297","0.0085313998969089","0.990380314447721","0.9739573182360391","1.0070802373783863","0.2572055147388542","14870","486090","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlp","L-VLDL-P","Large VLDL (average diameter 53.6 nm)","0.0098966049881836","0.008417027617541","1.0099457383340062","0.9934209680806776","1.0267453850402175","0.2396812687027034","14868","486073","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlpl","L-VLDL-PL","Large VLDL (average diameter 53.6 nm)","0.0192265518136782","0.008467954664958","1.0194125722254632","1.002632820470818","1.03647314469852","0.0231768285340715","14871","486122","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldlplpct","L-VLDL-PL %","Large VLDL ratios","0.1692178157587191","0.0104842596919453","1.1843780870420064","1.1602884833731988","1.2089678327127695","1.3315714242295657e-58","14507","470360","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldltg","L-VLDL-TG","Large VLDL (average diameter 53.6 nm)","0.0016459135780707","0.0084283123410633","1.0016472688372684","0.985236486695908","1.0183314003461441","0.8451707120992537","14855","485918","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","lvldltgpct","L-VLDL-TG %","Large VLDL ratios","0.0381733238990144","0.0087027093031586","1.0389112854290625","1.0213405342230044","1.0567843171063254","0.000011525672607801951","14749","482039","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlc","M-HDL-C","Medium HDL (average diameter 10.9 nm)","-0.2099208212860406","0.0093217796886799","0.8106484295292911","0.7959718090940854","0.8255956665679218","2.6801343582932276e-112","14885","486204","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlce","M-HDL-CE","Medium HDL (average diameter 10.9 nm)","-0.2062559950789881","0.0092992995403727","0.8136247656846561","0.7989294602331445","0.8285903728499765","5.389595963411141e-109","14885","486211","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlcepct","M-HDL-CE %","Medium HDL ratios","-0.178138943104967","0.0076902068202843","0.8368261441880606","0.8243074098228115","0.8495350002339352","1.0411408502360286e-118","14876","486143","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlcpct","M-HDL-C %","Medium HDL ratios","-0.2180478104456957","0.0077978148940782","0.8040869969898342","0.7918909962492966","0.8164708296854865","4.6224940626051115e-172","14882","486211","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlfc","M-HDL-FC","Medium HDL (average diameter 10.9 nm)","-0.2113643010167576","0.0096453527406454","0.809479119093519","0.7943197488903679","0.824927801636288","1.927736187812476e-106","14884","486168","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlfcpct","M-HDL-FC %","Medium HDL ratios","-0.2894047337963398","0.0082830268134802","0.7487091161886335","0.7366521594764434","0.7609634119071503","1.8701285312076741e-267","14885","486211","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdll","M-HDL-L","Medium HDL (average diameter 10.9 nm)","-0.1639017609599728","0.0091068537492273","0.8488254055773671","0.8338087709775897","0.8641124850591754","2.0334520089792465e-72","14885","486160","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlp","M-HDL-P","Medium HDL (average diameter 10.9 nm)","-0.1891576905797779","0.0095095515953181","0.8276559828520214","0.812372409389829","0.8432270939202109","4.8368679915928873e-88","14884","486167","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlpl","M-HDL-PL","Medium HDL (average diameter 10.9 nm)","-0.1268792210290535","0.0090994439947067","0.8808400531279473","0.8652696112934724","0.8966906835368926","3.440213575359609e-44","14884","486144","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdlplpct","M-HDL-PL %","Medium HDL ratios","0.2718235468880936","0.0079707040001136","1.3123554116830352","1.2920123537592607","1.3330187761460512","6.697491819397268e-255","14884","486197","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdltg","M-HDL-TG","Medium HDL (average diameter 10.9 nm)","0.0721330293849557","0.0082088789724362","1.0747983143126851","1.0576438241331096","1.0922310423324544","1.533389677210965e-18","14852","485734","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mhdltgpct","M-HDL-TG %","Medium HDL ratios","0.1781494547131601","0.0089651466581673","1.1950039068553613","1.1741890830615218","1.2161877145682465","7.205721756634857e-88","14880","486167","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlc","M-LDL-C","Medium LDL (average diameter 23 nm)","-0.2870145483162832","0.0083669932086872","0.7505008102344864","0.738293486680944","0.7629099759429839","7.033559765249912e-258","14885","486232","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlce","M-LDL-CE","Medium LDL (average diameter 23 nm)","-0.2602721816844283","0.0084916640584726","0.770841748242427","0.7581182952061033","0.7837787382138058","2.617228858553336e-206","14886","486228","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlcepct","M-LDL-CE %","Medium LDL ratios","-0.0947807824392479","0.0083444175343223","0.9095723068369033","0.8948171879842461","0.9245707307302765","6.722403763385116e-30","14874","486047","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlcpct","M-LDL-C %","Medium LDL ratios","-0.3056008934236336","0.0067571005770341","0.7366805748545376","0.7269883614730974","0.7465020048853903","0","14701","484060","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
"Full population","mldlfc","M-LDL-FC","Medium LDL (average diameter 23 nm)","-0.3384662904834389","0.0084437570594481","0.712862809244542","0.7011621864361298","0.7247586858426668","0","14886","486235","incident","cox_regression","both","I50","I50 Heart failure","Diseases of the circulatory system","incident_I50"
